text,url
my family r sum fuckin savages my moms wife asked on FB what should she do for my mom as a surprise &amp; my gma goes then it's not a surprise,twitter.com/anyuser/status/727977353679273984
@ItsRaniiiii @redbull that looks awesome. What's the flavor?,twitter.com/anyuser/status/727977353431879680
That makes so much sense.,twitter.com/anyuser/status/727977354543411201
"Please don't forget he's still a dumbass for this ""small"" prank",twitter.com/anyuser/status/727977354987905024
"@EerieEnchilada Well, she was pretty strong about installing that right-wing dictatorship in Honduras &amp; throwing the super-predators in jail",twitter.com/anyuser/status/727977355105345537
People really be perpetrating.,twitter.com/anyuser/status/727977354803449857
these niggas so predictable,twitter.com/anyuser/status/727977355315023872
"Quote of the day:

You may be disappointed if you fail, but you are doomed if you don't try.",twitter.com/anyuser/status/727977355201761280
@Petroulax_ I don't know why it's just so funny,twitter.com/anyuser/status/727977354241318913
It doesn't surprise me that I'm always mad by the end of the say,twitter.com/anyuser/status/727977354706956288
"Can you recommend anyone for this #job? Barista for Vermilion Valley - https://t.co/i39AorcH1M #barista #Amherst, OH #Hospitality #Hiring",twitter.com/anyuser/status/727977355394736128
@WEForg &amp; @WateReuseAssoci new  #economic analysis on #SRF funding will create 500K jobs - https://t.co/wgtze23QYE,twitter.com/anyuser/status/727977354589507584
"Jacob vs. Shawn. 
Shawn sings like an angle. Jacob sings good but average good.",twitter.com/anyuser/status/727977355441016833
Ainsleigh Hayes was the best character on West Wing. Hands down.,twitter.com/anyuser/status/727977355898175489
I really got my shit together this semester. I'm so proud of myself.,twitter.com/anyuser/status/727977355772301313
"@charliespiering Is this the new ""more Presidential Trump"" we've been hearing about?",twitter.com/anyuser/status/727977355881369606
This should be a warning to AHL fan bases. Support your team and fill the damn building.,twitter.com/anyuser/status/727977356216963073
"#CareerArc #Retail #Job alert: Full Time Supervisor | Levi Strauss &amp; Co. | #KansasCity, KS https://t.co/i1egjO6bKP #Jobs #Hiring",twitter.com/anyuser/status/727977355751235584
I've never cried at school and wasn't bout to start today lmao not for your bitch ass,twitter.com/anyuser/status/727977356388749312
be the christopher wilde to my jessica olsen !!,twitter.com/anyuser/status/727977356405702656
"ELCA 2B makes great diving stop, but bounces the throw past first, run comes in. First and third, 2 out, 2-0 @tattnallsports",twitter.com/anyuser/status/727977356745388032
Focus on everything that's working and do t lament about what isn't working https://t.co/YxhsAxhrPR,twitter.com/anyuser/status/727977356233613312
Trooper https://t.co/M3xE2XB17F,twitter.com/anyuser/status/727977356011376640
@motormouthcrazy @MyIrishPirate What they say never has any logic. They just need to stop living in denial.,twitter.com/anyuser/status/727977357059887104
"""Did you call him daddy"" *me falling on the floor laughing choking* https://t.co/ZdvkEYi7Ar",twitter.com/anyuser/status/727977355436802049
My first academic year working as a grad. Assistant at Emerson in the Student Life office has come to a close :( but ill be back next year!,twitter.com/anyuser/status/727977357622005760
How do you get 1340 and 1444 mixed up?,twitter.com/anyuser/status/727977356971921408
"#CareerArc #Government #Job alert: Monitor I Community Corrections | CCA | #SanDiego, CA https://t.co/uiJKNX5fNY #Veterans #Jobs #Hiring",twitter.com/anyuser/status/727977356934053888
@Tatem10 use all dat ass girl,twitter.com/anyuser/status/727977356376289281
@CynicalCouple @MataLeao And the score is 15-Love. Still Kathryn's serve.,twitter.com/anyuser/status/727977357823332352
@KarahG_ lol okay I'm about to text you.,twitter.com/anyuser/status/727977357638688768
@LindaRiley8 Thank You!,twitter.com/anyuser/status/727977356892229633
Ya still worry about how many bodies someone has lmfao???,twitter.com/anyuser/status/727977358079176704
"We're #hiring! Click to apply: Cath Lab Tech - https://t.co/6OpbTIvMct #Healthcare #Columbus, OH #Job #Jobs #CareerArc",twitter.com/anyuser/status/727977357944848384
@mo_daddy52 you don't ever text me so,twitter.com/anyuser/status/727977358041460737
WHOA $TSLA @elonmusk says 200k Model 3's WILL BE DELIVERED in 2017!!!,twitter.com/anyuser/status/727977358645321729
Mood https://t.co/QdxQGDstxl,twitter.com/anyuser/status/727977357127061505
@ZoeQuotes13 houston symphony is doing a night of Bowie in June. For tickets today! #likemimds,twitter.com/anyuser/status/727977358452350976
@T_Kaleel41 @cavs hell yeah have fun boss,twitter.com/anyuser/status/727977358829879297
Gonna start putting nails in my driveway when I'm gone so people don't take all my damn parking,twitter.com/anyuser/status/727977358070820864
@smashhhleyyxo @Jaclynhill yooooo me always. J hill is life,twitter.com/anyuser/status/727977358079074305
You deserve better,twitter.com/anyuser/status/727977359572373509
Do any of y'all have that Scorp app?,twitter.com/anyuser/status/727977359622561792
Just took the meanest nap,twitter.com/anyuser/status/727977359798849536
I'm done playing these games.,twitter.com/anyuser/status/727977359664656384
"Just posted a photo @ Conover, North Carolina https://t.co/VLql46Lcqz",twitter.com/anyuser/status/727977359614169088
@LilWoodyMane_ yeah in Murfreesboro,twitter.com/anyuser/status/727977360109219841
NOOO MY BOY CHRIS BOSH,twitter.com/anyuser/status/727977360566325248
"If you're a #Nursing professional in #Buckhead, Georgia, check out this #job: https://t.co/80nV3XWTaN #Hiring #CareerArc",twitter.com/anyuser/status/727977360515948544
"Want to work in #GrandJunction, CO? View our latest opening: https://t.co/qSptzYSqao #Nursing #Job #Jobs #Hiring",twitter.com/anyuser/status/727977360939581441
I literally just flipped out because I thought I missed the @parmalee livestream but in reality they did,twitter.com/anyuser/status/727977360755195904
Fell asleep on my brothers bed. Yeah I'm about to take a shower and KO. I couldn't even make it to 7:30. #Tireddd,twitter.com/anyuser/status/727977360314638336
I had crazy ass baby fever WTF,twitter.com/anyuser/status/727977361262567424
"Join the Aerotek team! See our latest #Manufacturing #job opening here: https://t.co/Ohr4Um3gPo #Monticello, MN #Hiring",twitter.com/anyuser/status/727977361195442176
In the agg pull-up,twitter.com/anyuser/status/727977361208004608
And more .. #LarryEllison #Oracle @WomensProspects  https://t.co/HflGQkLtgu,twitter.com/anyuser/status/727977361199779846
@alreidxo @spencerb137 that was your first mistake,twitter.com/anyuser/status/727977361421963264
Subway is sounding too good right now.,twitter.com/anyuser/status/727977361698791425
Gutfeld STILL on the five! Unfreakinbelievable! He's a childish moron of a clown!,twitter.com/anyuser/status/727977361891860481
I didn't want this to happen,twitter.com/anyuser/status/727977361992454144
Ya know that machine at the eye doctor where you stare at that tiny picture til an unexpected blast of air violates your eye?,twitter.com/anyuser/status/727977361447256064
"""I saw a flower yesterday and it reminded me of you cause it was beautiful""",twitter.com/anyuser/status/727977362877358081
"Can you recommend anyone for this #job? Float Pool - M/S Stepdown Non-Vented Pts - https://t.co/KFg4Hn50ol #Durham, NC #Nursing #Hiring",twitter.com/anyuser/status/727977362327887874
"Favorite Health Care Staffing #Nursing #Job: Interventional Rad Tech | IR | IR (Contract) (#SaintPaul, MN) https://t.co/hTPQP4Yxgn #Jobs",twitter.com/anyuser/status/727977362357243906
this looks so cool lol @reid_riddleee @AlexandriaTrues @MaddyStutts https://t.co/kOckHyE9xq,twitter.com/anyuser/status/727977359673012225
Sad I haven't seen @PaigeRau yet and we live in the same town,twitter.com/anyuser/status/727977362885779457
@cd5762 Hillary is VERY unpoopular.,twitter.com/anyuser/status/727977363443683335
Run it on 8ball Pool,twitter.com/anyuser/status/727977363053658112
Thank you @AlexPellom! We appreciate you sharing your insights and advice with the #nonprofit community. #HHS_2016  https://t.co/EykLQuo6kp,twitter.com/anyuser/status/727977362609033216
@Reuters We'll go ahead and make them prove that.,twitter.com/anyuser/status/727977363368226816
"There's plenty of fish in the sea, never fight for someone who doesn't give a fuck about you , they're not worth it.",twitter.com/anyuser/status/727977362869125120
"Can you recommend anyone for this #Retail #job? https://t.co/Z0lz7hiFd9 #Dallas, Texas #Hiring #CareerArc",twitter.com/anyuser/status/727977363414228992
Add me ' https://t.co/PgjShDpZ9A,twitter.com/anyuser/status/727977362885746690
"We're #hiring! Read about our latest #job opening here: Staff Research Associate II - https://t.co/w44vUu0THk #LosAngeles, CA #CareerArc",twitter.com/anyuser/status/727977363695226880
@SophieCucci you have to come next time,twitter.com/anyuser/status/727977364026699777
"#Hospitality #Job in #Phoenix, AZ: Crew Member / Customer Service at Einstein Bros. Bagels https://t.co/X5jwM7Qy6s #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727977364135677952
"J. Crew: Associate Manager, J.Crew Retail, Rockaway (#Rockaway, NJ) https://t.co/bZJ4fVmBvA #Retail #Job #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727977364076953600
"GCT picks up another run on a 2 out double by Trayce Williams. Driving in a run that reached on FC error. Eagles 3, FC 0.",twitter.com/anyuser/status/727977364525735937
"&lt;strong&gt;Clinical Manager Perioperative Services&lt;/strong&gt; - NorthBay Healthcare: (#Fairfield, CA) https://t.co/CArUAIfx30 #Healthcare #Job",twitter.com/anyuser/status/727977364462796800
@LJDon3 @ConnerNeuman @quintonhammer @YaBoySteves Take Care will always be drakes best work,twitter.com/anyuser/status/727977364857212928
"@camdonkay @ChanceActivity @graceandersonn that's amazing,",twitter.com/anyuser/status/727977364248920064
"Can you recommend anyone for this #Automotive #job? https://t.co/sAunc0lCpO #MILWAUKEE, WI #Hiring #CareerArc",twitter.com/anyuser/status/727977364827709440
@moleakiaaa all cute and stuff,twitter.com/anyuser/status/727977364383248384
@JoeRabadi_52 I think the only two that come awfully close to that mold are Forest Hills Drive and To Pimp A Butterfly,twitter.com/anyuser/status/727977364114788353
I have a lot of stuff to tweet but I'll sound really gay.,twitter.com/anyuser/status/727977365154861058
@Chris_Sciove lol took that n dropped out,twitter.com/anyuser/status/727977365133987841
@_Jordyynnn lol you bugging acting like you don't be having nobody on pause,twitter.com/anyuser/status/727977364915892225
"This #Healthcare #job might be a great fit for you: Clinical Enrollment Specialist - https://t.co/wBpOjGXkVJ #NewHaven, CT #Hiring",twitter.com/anyuser/status/727977365024874496
May the Fourth be with you! @ Nease &amp; Higginbotham Orthodontics https://t.co/RqvboWpPzl,twitter.com/anyuser/status/727977365159170048
Never trust a nigga that wears color contacts,twitter.com/anyuser/status/727977365834326018
Fail To Remain Property Damage Collision | Royal York Rd &amp; Lawrence Ave W [HP] 05/04 17:41 #Humber_Heights_Westmount #Toronto,twitter.com/anyuser/status/727977366052540423
"#rainyday #rain #life #lifestyle #flowers #spring @ Acton, Massachusetts https://t.co/IUUZ0LZGu7",twitter.com/anyuser/status/727977365561741313
Today is #MayThe4thBeWithYou . That makes tomorrow Cinque De Mayo. And the fifth may be in me.,twitter.com/anyuser/status/727977366761263104
Overwatch open beta is in one hour!,twitter.com/anyuser/status/727977366564134912
@rose10052 @herself311 @DrSueDVM Don has a 70% disapproval  ratings with womEn!,twitter.com/anyuser/status/727977367122153472
@SMShow your going to see a lot more of this if Donald makes it https://t.co/iWDT6Ch2Is,twitter.com/anyuser/status/727977365511483392
my wcw likes her own instagram posts,twitter.com/anyuser/status/727977366786584577
"See our latest #Brea, CA #job and click to apply: Division Warehouse Process Manager - https://t.co/iZnu3uxRJg #Transportation #Hiring",twitter.com/anyuser/status/727977366358626304
@legalbeaner yes he would dammit,twitter.com/anyuser/status/727977366828376064
@artuso_joey told you https://t.co/Sa34WdzrC1,twitter.com/anyuser/status/727977367407316993
Lmao fucking trash @SOLELINKS they are sending cancellation emails as we speak https://t.co/WPCMPQeo5w,twitter.com/anyuser/status/727977364802703362
@MakeItRankk he's callin you daddy I'm dead,twitter.com/anyuser/status/727977367340253184
Ouch https://t.co/AsDCdX7s7Z,twitter.com/anyuser/status/727977367117828096
"Is it weird to dm someone and say ""hi your pretty, your tweets are relatable af, let's be friends""",twitter.com/anyuser/status/727977368216801280
@SkylarNapier hope you don't #ignore me :-(,twitter.com/anyuser/status/727977368376225792
My teacher said I was lucky to do my book report on George W. Bush since he was the best president. #TheScaryThingsKidsSay,twitter.com/anyuser/status/727977368439021568
@PattyWhite_NYM Haley would be good choice. If not then I'd go with LeslieinFtLee,twitter.com/anyuser/status/727977368699207680
@emilynoellexoxo omg u have some really REALLY good ones there!,twitter.com/anyuser/status/727977368862769152
@XO_Alondraa cause you in school?,twitter.com/anyuser/status/727977369378693122
"If alien beings ever studied Twitter, based on people's avatars, they'd surmise that the bald eagle is a symbol of hate and intolerance.",twitter.com/anyuser/status/727977369277849600
@TaylorAleo14 @Bailee545 I hate her too,twitter.com/anyuser/status/727977369877745664
@apparchivist it was at the top of the list of search results! :),twitter.com/anyuser/status/727977369546326016
"Girls: Cox 1-0 Landstown
24' Abbey Faro's shot from outside the area is saved by Jasmine Crawley",twitter.com/anyuser/status/727977370108432385
